Area,Date,Country,New Cases,New Deaths,Public Outdoor Gathering Person Limit,Public Indoor Gathering Person Limit,Private Outdoor Gathering Person Limit,Private Indoor Gathering Person Limit,Public Outdoor Household Limit,Public Indoor Household Limit,Private Outdoor Household Limit,Private Indoor Household Limit,Mandatory Mask Wearing,Some Face-to-Face Businesses Closed,Gastronomy Closed,Leisure Venues Closed,Retail Closed,All Face-to-Face Businesses Closed,Curfew,Primary Schools Closed,Secondary Schools Closed,Universities Away
Buckinghamshire CC,26/10/2020,England,97,1,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,1,1,0
Buckinghamshire CC,27/10/2020,England,121,1,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,1,1,0
Buckinghamshire CC,28/10/2020,England,74,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,1,1,0
Buckinghamshire CC,29/10/2020,England,111,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,1,1,0
Buckinghamshire CC,30/10/2020,England,125,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,1,1,0
Buckinghamshire CC,31/10/2020,England,81,2,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,1,1,0
Buckinghamshire CC,01/11/2020,England,53,2,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,1,1,0
Buckinghamshire CC,02/11/2020,England,166,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Buckinghamshire CC,03/11/2020,England,123,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Buckinghamshire CC,04/11/2020,England,115,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Buckinghamshire CC,05/11/2020,England,123,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,06/11/2020,England,100,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,07/11/2020,England,99,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,08/11/2020,England,106,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,09/11/2020,England,156,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,10/11/2020,England,114,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,11/11/2020,England,155,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,12/11/2020,England,130,0,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,13/11/2020,England,156,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,14/11/2020,England,68,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,15/11/2020,England,80,0,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,16/11/2020,England,141,5,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,17/11/2020,England,118,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,18/11/2020,England,97,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,19/11/2020,England,87,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,20/11/2020,England,89,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,21/11/2020,England,68,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,22/11/2020,England,66,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,23/11/2020,England,140,0,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,24/11/2020,England,84,0,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,25/11/2020,England,93,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,26/11/2020,England,76,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,27/11/2020,England,110,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,28/11/2020,England,70,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,29/11/2020,England,77,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,30/11/2020,England,104,0,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,01/12/2020,England,149,0,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Buckinghamshire CC,02/12/2020,England,93,2,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,0
Buckinghamshire CC,03/12/2020,England,94,1,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,0
Buckinghamshire CC,04/12/2020,England,156,3,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,0
Buckinghamshire CC,05/12/2020,England,102,0,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,0
Buckinghamshire CC,06/12/2020,England,96,3,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,0
Buckinghamshire CC,07/12/2020,England,186,3,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,0
Buckinghamshire CC,08/12/2020,England,181,2,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,0
Buckinghamshire CC,09/12/2020,England,198,1,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Buckinghamshire CC,10/12/2020,England,178,1,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Buckinghamshire CC,11/12/2020,England,215,2,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Buckinghamshire CC,12/12/2020,England,156,4,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Buckinghamshire CC,13/12/2020,England,217,2,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Buckinghamshire CC,14/12/2020,England,318,3,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Buckinghamshire CC,15/12/2020,England,287,7,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Buckinghamshire CC,16/12/2020,England,332,3,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Buckinghamshire CC,17/12/2020,England,313,5,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Buckinghamshire CC,18/12/2020,England,390,5,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Buckinghamshire CC,19/12/2020,England,245,4,6,1,6,1,6,1,6,1,2,1,0,1,0,0,0,1,1,1
Buckinghamshire CC,20/12/2020,England,367,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,21/12/2020,England,561,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,22/12/2020,England,455,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,23/12/2020,England,439,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,24/12/2020,England,389,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,25/12/2020,England,170,6,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,26/12/2020,England,493,6,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,27/12/2020,England,527,6,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,28/12/2020,England,451,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,29/12/2020,England,867,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,30/12/2020,England,668,6,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,31/12/2020,England,448,5,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,01/01/2021,England,294,7,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,02/01/2021,England,461,8,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,03/01/2021,England,496,4,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,04/01/2021,England,655,11,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,1,1
Buckinghamshire CC,05/01/2021,England,574,9,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,06/01/2021,England,504,11,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,07/01/2021,England,452,8,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,08/01/2021,England,410,16,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,09/01/2021,England,303,11,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,10/01/2021,England,304,5,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,11/01/2021,England,503,11,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,12/01/2021,England,374,11,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,13/01/2021,England,333,16,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,14/01/2021,England,362,8,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,15/01/2021,England,384,10,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,16/01/2021,England,225,9,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,17/01/2021,England,240,16,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,18/01/2021,England,391,17,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,19/01/2021,England,336,13,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,20/01/2021,England,284,8,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,21/01/2021,England,223,9,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Buckinghamshire CC,22/01/2021,England,14,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Portsmouth,01/08/2020,England,0,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Portsmouth,02/08/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Portsmouth,03/08/2020,England,0,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Portsmouth,04/08/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Portsmouth,05/08/2020,England,3,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Portsmouth,06/08/2020,England,2,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Portsmouth,07/08/2020,England,0,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Portsmouth,08/08/2020,England,0,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Portsmouth,09/08/2020,England,0,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Portsmouth,10/08/2020,England,0,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Portsmouth,11/08/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Portsmouth,12/08/2020,England,5,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Portsmouth,13/08/2020,England,0,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Portsmouth,14/08/2020,England,0,0,30,30,30,30,30,30,30,30,2,1,0,1,0,0,0,1,1,1
Portsmouth,15/08/2020,England,0,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Portsmouth,16/08/2020,England,0,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Portsmouth,17/08/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Portsmouth,18/08/2020,England,2,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Portsmouth,19/08/2020,England,3,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Portsmouth,20/08/2020,England,3,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Portsmouth,21/08/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Portsmouth,22/08/2020,England,0,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Portsmouth,23/08/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Portsmouth,24/08/2020,England,4,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Portsmouth,25/08/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Portsmouth,26/08/2020,England,0,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Portsmouth,27/08/2020,England,7,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Portsmouth,28/08/2020,England,3,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Portsmouth,29/08/2020,England,2,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Portsmouth,30/08/2020,England,0,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Portsmouth,31/08/2020,England,3,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Portsmouth,01/09/2020,England,3,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Portsmouth,02/09/2020,England,2,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,1,1,1
Portsmouth,03/09/2020,England,3,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Portsmouth,04/09/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Portsmouth,05/09/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Portsmouth,06/09/2020,England,5,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Portsmouth,07/09/2020,England,6,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Portsmouth,08/09/2020,England,8,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Portsmouth,09/09/2020,England,6,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Portsmouth,10/09/2020,England,3,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Portsmouth,11/09/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Portsmouth,12/09/2020,England,0,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Portsmouth,13/09/2020,England,1,0,30,30,30,30,30,30,30,30,2,1,0,0,0,0,0,0,0,1
Portsmouth,14/09/2020,England,2,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Portsmouth,15/09/2020,England,4,1,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Portsmouth,16/09/2020,England,2,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Portsmouth,17/09/2020,England,7,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Portsmouth,18/09/2020,England,5,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Portsmouth,19/09/2020,England,10,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Portsmouth,20/09/2020,England,6,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Portsmouth,21/09/2020,England,2,1,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Portsmouth,22/09/2020,England,13,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Portsmouth,23/09/2020,England,10,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Portsmouth,24/09/2020,England,6,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Portsmouth,25/09/2020,England,10,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Portsmouth,26/09/2020,England,6,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Portsmouth,27/09/2020,England,9,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Portsmouth,28/09/2020,England,6,1,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Portsmouth,29/09/2020,England,14,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Portsmouth,30/09/2020,England,12,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Portsmouth,01/10/2020,England,20,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Portsmouth,02/10/2020,England,29,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Portsmouth,03/10/2020,England,26,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Portsmouth,04/10/2020,England,43,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,1
Portsmouth,05/10/2020,England,36,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Portsmouth,06/10/2020,England,46,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Portsmouth,07/10/2020,England,55,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Portsmouth,08/10/2020,England,77,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Portsmouth,09/10/2020,England,57,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Portsmouth,10/10/2020,England,54,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Portsmouth,11/10/2020,England,57,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Portsmouth,12/10/2020,England,48,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Portsmouth,13/10/2020,England,79,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Portsmouth,14/10/2020,England,60,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Portsmouth,15/10/2020,England,75,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Portsmouth,16/10/2020,England,73,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Portsmouth,17/10/2020,England,46,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Portsmouth,18/10/2020,England,36,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Portsmouth,19/10/2020,England,69,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Portsmouth,20/10/2020,England,93,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Portsmouth,21/10/2020,England,88,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Portsmouth,22/10/2020,England,89,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Portsmouth,23/10/2020,England,62,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Portsmouth,24/10/2020,England,42,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,1,1,0
Portsmouth,25/10/2020,England,49,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,1,1,0
Portsmouth,26/10/2020,England,84,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,1,1,0
Portsmouth,27/10/2020,England,86,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,1,1,0
Portsmouth,28/10/2020,England,80,1,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,1,1,0
Portsmouth,29/10/2020,England,59,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,1,1,0
Portsmouth,30/10/2020,England,68,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,1,1,0
Portsmouth,31/10/2020,England,37,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,1,1,0
Portsmouth,01/11/2020,England,23,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,1,1,0
Portsmouth,02/11/2020,England,115,1,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Portsmouth,03/11/2020,England,73,0,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Portsmouth,04/11/2020,England,69,1,6,6,6,6,6,6,6,6,2,1,0,0,0,0,0,0,0,0
Portsmouth,05/11/2020,England,85,0,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,06/11/2020,England,65,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,07/11/2020,England,64,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,08/11/2020,England,79,0,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,09/11/2020,England,114,0,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,10/11/2020,England,107,0,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,11/11/2020,England,88,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,12/11/2020,England,108,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,13/11/2020,England,116,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,14/11/2020,England,53,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,15/11/2020,England,54,0,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,16/11/2020,England,101,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,17/11/2020,England,56,0,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,18/11/2020,England,68,0,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,19/11/2020,England,68,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,20/11/2020,England,36,0,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,21/11/2020,England,42,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,22/11/2020,England,24,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,23/11/2020,England,60,0,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,24/11/2020,England,38,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,25/11/2020,England,33,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,26/11/2020,England,21,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,27/11/2020,England,39,0,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,28/11/2020,England,38,0,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,29/11/2020,England,19,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,30/11/2020,England,54,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,01/12/2020,England,30,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,0,0,0
Portsmouth,02/12/2020,England,65,2,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,0
Portsmouth,03/12/2020,England,44,0,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,0
Portsmouth,04/12/2020,England,56,0,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,0
Portsmouth,05/12/2020,England,36,1,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,0
Portsmouth,06/12/2020,England,42,1,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,0
Portsmouth,07/12/2020,England,79,0,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,0
Portsmouth,08/12/2020,England,61,0,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,0
Portsmouth,09/12/2020,England,59,0,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Portsmouth,10/12/2020,England,84,1,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Portsmouth,11/12/2020,England,80,2,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Portsmouth,12/12/2020,England,61,1,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Portsmouth,13/12/2020,England,63,0,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Portsmouth,14/12/2020,England,103,0,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Portsmouth,15/12/2020,England,158,2,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Portsmouth,16/12/2020,England,140,1,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Portsmouth,17/12/2020,England,118,3,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Portsmouth,18/12/2020,England,108,3,6,1,6,1,6,1,6,1,2,1,0,0,0,0,0,0,0,1
Portsmouth,19/12/2020,England,95,3,6,1,6,1,6,1,6,1,2,1,0,1,0,0,0,1,1,1
Portsmouth,20/12/2020,England,115,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Portsmouth,21/12/2020,England,184,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Portsmouth,22/12/2020,England,169,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Portsmouth,23/12/2020,England,172,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Portsmouth,24/12/2020,England,102,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Portsmouth,25/12/2020,England,65,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Portsmouth,26/12/2020,England,158,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Portsmouth,27/12/2020,England,214,3,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
Portsmouth,28/12/2020,England,205,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1
